id,general_team,general_city,general_team_name,full_name,is_active,draft_team,draft_city,draft_team_name,organization_type,seniority,position,from_year,to_year,g-league,greatest_75_flag,height_definitivo,weight,hub,num_equipos
203099,1610612753,Orlando,Magic,Jared Cunningham,Inactive,1610612739.0,Cleveland,Cavaliers,College/University,5.0,Guard,2012.0,2015.0,Yes,No,193.04,88.5,USA,3
201977,1610612745,Houston,Rockets,Marcus Thornton,Inactive,1610612748.0,Miami,Heat,College/University,8.0,Guard-Forward,2009.0,2016.0,Yes,No,193.04,93.0,USA,6
200779,1610612749,Milwaukee,Bucks,Steve Novak,Inactive,1610612745.0,Houston,Rockets,College/University,11.0,Forward,2006.0,2016.0,Yes,No,208.28,102.1,USA,7
1626214,1610612740,New Orleans,Pelicans,Bryce Dejean-Jones,Inactive,0.0,Undrafted,Undrafted,Unknown,1.0,Guard,2015.0,2015.0,Yes,No,198.12,92.1,USA,1
203079,1610612760,Oklahoma City,Thunder,Dion Waiters,Inactive,1610612739.0,Cleveland,Cavaliers,College/University,9.0,Guard,2012.0,2019.0,No,No,190.5,95.3,USA,5
1626262,1610612738,Boston,Celtics,Coty Clarke,Inactive,0.0,Undrafted,Undrafted,Unknown,1.0,Forward,2015.0,2015.0,Yes,No,200.66,102.1,USA,1
202712,1610612765,Detroit,Pistons,Justin Harper,Inactive,1610612739.0,Cleveland,Cavaliers,College/University,3.0,Forward,2011.0,2016.0,Yes,No,208.28,102.1,USA,2
203463,1610612758,Sacramento,Kings,Ben McLemore,Inactive,1610612758.0,Sacramento,Kings,College/University,10.0,Guard,2013.0,2021.0,Yes,No,190.5,88.5,USA,4
202726,1610612745,Houston,Rockets,Andrew Goudelock,Inactive,1610612747.0,Los Angeles,Lakers,College/University,4.0,Guard,2011.0,2015.0,Yes,No,190.5,90.7,USA,1
203100,1610612752,New York,Knicks,Tony Wroten,Inactive,1610612763.0,Memphis,Grizzlies,College/University,5.0,Guard,2012.0,2015.0,Yes,No,198.12,93.0,USA,3
202713,1610612760,Oklahoma City,Thunder,Kyle Singler,Inactive,1610612765.0,Detroit,Pistons,College/University,6.0,Forward,2012.0,2017.0,No,No,203.2,103.4,USA,1
1626173,1610612749,Milwaukee,Bucks,Rashad Vaughn,Inactive,1610612749.0,Milwaukee,Bucks,College/University,3.0,Guard,2015.0,2017.0,Yes,No,198.12,91.6,USA,3
203493,1610612765,Detroit,Pistons,Reggie Bullock,Active,1610612746.0,Los Angeles,Clippers,College/University,10.0,Guard-Forward,2013.0,2023.0,Yes,No,198.12,93.0,USA,6
203485,1610612765,Detroit,Pistons,Lorenzo Brown,Inactive,1610612750.0,Minnesota,Timberwolves,College/University,5.0,Guard,2013.0,2018.0,Yes,No,195.58,85.7,USA,3
202693,1610612764,Washington,Wizards,Markieff Morris,Active,1610612756.0,Phoenix,Suns,College/University,12.0,Forward,2011.0,2023.0,No,No,205.74,111.1,USA,7
2561,1610612759,San Antonio,Spurs,David West,Inactive,1610612740.0,New Orleans,Hornets,College/University,16.0,Forward,2003.0,2017.0,No,No,205.74,113.4,USA,4
1889,1610612759,San Antonio,Spurs,Andre Miller,Inactive,1610612739.0,Cleveland,Cavaliers,College/University,18.0,Guard,1999.0,2015.0,No,No,190.5,90.7,USA,3
201152,1610612751,Brooklyn,Nets,Thaddeus Young,Active,1610612755.0,Philadelphia,76ers,College/University,16.0,Forward,2007.0,2023.0,No,No,203.2,106.6,USA,7
1718,1610612746,Los Angeles,Clippers,Paul Pierce,Inactive,1610612738.0,Boston,Celtics,College/University,20.0,Forward,1998.0,2016.0,No,Yes,200.66,106.6,USA,4
201951,1610612754,Indiana,Pacers,Ty Lawson,Inactive,1610612750.0,Minnesota,Timberwolves,College/University,10.0,Guard,2009.0,2017.0,No,No,180.34,88.5,USA,3
202323,1610612738,Boston,Celtics,Evan Turner,Inactive,1610612755.0,Philadelphia,76ers,College/University,11.0,Guard-Forward,2010.0,2019.0,No,No,198.12,99.8,USA,5
202325,1610612746,Los Angeles,Clippers,Wesley Johnson,Inactive,1610612750.0,Minnesota,Timberwolves,College/University,10.0,Forward-Guard,2010.0,2018.0,No,No,200.66,97.5,USA,2
202734,1610612741,Chicago,Bulls,E'Twaun Moore,Inactive,1610612738.0,Boston,Celtics,College/University,11.0,Guard,2011.0,2020.0,No,No,190.5,86.6,USA,4
203087,1610612766,Charlotte,Hornets,Jeremy Lamb,Inactive,1610612745.0,Houston,Rockets,College/University,11.0,Guard-Forward,2012.0,2021.0,Yes,No,195.58,81.6,USA,4
2449,1610612761,Toronto,Raptors,Luis Scola,Inactive,1610612759.0,San Antonio,Spurs,Other Team/Club,10.0,Forward,2007.0,2016.0,No,No,205.74,109.3,Latin America,2
200765,1610612758,Sacramento,Kings,Rajon Rondo,Inactive,1610612756.0,Phoenix,Suns,College/University,17.0,Guard,2006.0,2021.0,No,No,185.42,81.6,USA,9
202704,1610612765,Detroit,Pistons,Reggie Jackson,Active,1610612760.0,Oklahoma City,Thunder,College/University,12.0,Guard,2011.0,2023.0,Yes,No,187.96,94.3,USA,5
1626253,1610612761,Toronto,Raptors,Axel Toupane,Inactive,0.0,Undrafted,Undrafted,Unknown,4.0,Guard-Forward,2015.0,2020.0,Yes,No,200.66,95.3,Western Europe,2
203510,1610612755,Philadelphia,76ers,Pierre Jackson,Inactive,1610612755.0,Philadelphia,76ers,College/University,1.0,Guard,2016.0,2016.0,Yes,No,177.8,81.6,USA,1
201162,1610612764,Washington,Wizards,Jared Dudley,Inactive,1610612766.0,Charlotte,Bobcats,College/University,15.0,Forward,2007.0,2020.0,No,No,198.12,107.5,USA,4
203142,1610612749,Milwaukee,Bucks,Chris Copeland,Inactive,0.0,Undrafted,Undrafted,Unknown,5.0,Forward,2012.0,2015.0,No,No,205.74,108.4,USA,2
203382,1610612765,Detroit,Pistons,Aron Baynes,Inactive,0.0,Undrafted,Undrafted,Unknown,10.0,Center-Forward,2012.0,2020.0,Yes,No,208.28,117.9,Oceania,4
2581,1610612765,Detroit,Pistons,Steve Blake,Inactive,1610612764.0,Washington,Wizards,College/University,14.0,Guard,2003.0,2015.0,No,No,190.5,78.0,USA,4
101122,1610612765,Detroit,Pistons,Danny Granger,Inactive,1610612754.0,Indiana,Pacers,College/University,11.0,Forward-Guard,2005.0,2014.0,No,No,205.74,100.7,USA,6
1889,1610612750,Minnesota,Timberwolves,Andre Miller,Inactive,1610612739.0,Cleveland,Cavaliers,College/University,18.0,Guard,1999.0,2015.0,No,No,190.5,90.7,USA,3
203101,1610612749,Milwaukee,Bucks,Miles Plumlee,Inactive,1610612754.0,Indiana,Pacers,College/University,8.0,Center,2012.0,2018.0,Yes,No,210.82,112.9,USA,4
203507,1610612749,Milwaukee,Bucks,Giannis Antetokounmpo,Active,1610612749.0,Milwaukee,Bucks,Other Team/Club,10.0,Forward,2013.0,2023.0,No,Yes,213.36,110.2,Eastern Europe,1
202389,1610612739,Cleveland,Cavaliers,Timofey Mozgov,Inactive,0.0,Undrafted,Undrafted,Unknown,10.0,Center,2010.0,2018.0,No,No,215.9,124.7,Eastern Europe,4
203503,1610612741,Chicago,Bulls,Tony Snell,Inactive,1610612741.0,Chicago,Bulls,College/University,10.0,Guard,2013.0,2021.0,Yes,No,198.12,96.6,USA,5
2223,1610612742,Dallas,Mavericks,Samuel Dalembert,Inactive,1610612755.0,Philadelphia,76ers,College/University,14.0,Center,2001.0,2014.0,No,No,210.82,115.7,Latin America,3
1626254,1610612742,Dallas,Mavericks,Maurice Ndour,Inactive,0.0,Undrafted,Undrafted,Unknown,2.0,Forward,2016.0,2016.0,Yes,No,205.74,90.7,Africa,2
2760,1610612744,Golden State,Warriors,Anderson Varejao,Inactive,1610612753.0,Orlando,Magic,Other Team/Club,14.0,Forward,2004.0,2020.0,No,No,210.82,117.9,Latin America,2
2755,1610612759,San Antonio,Spurs,Kevin Martin,Inactive,1610612758.0,Sacramento,Kings,College/University,13.0,Guard,2004.0,2015.0,No,No,200.66,90.3,USA,4
1627362,1610612748,Miami,Heat,Briante Weber,Inactive,0.0,Undrafted,Undrafted,Unknown,4.0,Guard,2015.0,2017.0,Yes,No,187.96,74.8,USA,2
203105,1610612757,Portland,Trail Blazers,Festus Ezeli,Inactive,1610612744.0,Golden State,Warriors,College/University,4.0,Center,2012.0,2016.0,Yes,No,210.82,120.2,Africa,2
1627770,1610612739,Cleveland,Cavaliers,Kay Felder,Inactive,1610612737.0,Atlanta,Hawks,High School,3.0,Guard,2016.0,2017.0,Yes,No,175.26,79.8,USA,3
1627850,1610612752,New York,Knicks,Marshall Plumlee,Inactive,0.0,Undrafted,Undrafted,Unknown,2.0,Center,2016.0,2017.0,Yes,No,213.36,113.4,USA,2
1626254,1610612752,New York,Knicks,Maurice Ndour,Inactive,0.0,Undrafted,Undrafted,Unknown,2.0,Forward,2016.0,2016.0,Yes,No,205.74,90.7,Africa,2
1627749,1610612759,San Antonio,Spurs,Dejounte Murray,Active,1610612759.0,San Antonio,Spurs,College/University,6.0,Guard,2016.0,2023.0,Yes,No,195.58,81.6,USA,2
1627745,1610612744,Golden State,Warriors,Damian Jones,Active,1610612744.0,Golden State,Warriors,College/University,7.0,Center,2016.0,2023.0,Yes,No,210.82,111.1,USA,4
1627777,1610612754,Indiana,Pacers,Georges Niang,Active,1610612754.0,Indiana,Pacers,College/University,7.0,Forward,2016.0,2023.0,Yes,No,200.66,104.3,USA,3
203096,1610612761,Toronto,Raptors,Jared Sullinger,Inactive,1610612738.0,Boston,Celtics,College/University,5.0,Center-Forward,2012.0,2016.0,Yes,No,205.74,117.9,USA,2
1627834,1610612758,Sacramento,Kings,Georgios Papagiannis,Inactive,1610612758.0,Sacramento,Kings,Other Team/Club,2.0,Center,2016.0,2017.0,Yes,No,215.9,108.9,Eastern Europe,2
1627746,1610612758,Sacramento,Kings,Skal Labissiere,Inactive,1610612758.0,Sacramento,Kings,College/University,5.0,Forward-Center,2016.0,2019.0,Yes,No,208.28,106.6,Latin America,3
1627884,1610612756,Phoenix,Suns,Derrick Jones Jr.,Active,0.0,Undrafted,Undrafted,Unknown,7.0,Forward,2016.0,2023.0,Yes,No,198.12,95.3,USA,4
203098,1610612756,Phoenix,Suns,John Jenkins,Inactive,1610612737.0,Atlanta,Hawks,College/University,7.0,Guard,2012.0,2018.0,Yes,No,193.04,97.5,USA,3
201961,1610612748,Miami,Heat,Wayne Ellington,Inactive,1610612750.0,Minnesota,Timberwolves,College/University,14.0,Guard,2009.0,2021.0,No,No,193.04,93.9,USA,6
201975,1610612753,Orlando,Magic,Jodie Meeks,Inactive,1610612749.0,Milwaukee,Bucks,College/University,11.0,Guard,2009.0,2018.0,Yes,No,193.04,95.3,USA,5
1627757,1610612753,Orlando,Magic,Stephen Zimmerman,Inactive,1610612753.0,Orlando,Magic,College/University,2.0,Center,2016.0,2016.0,Yes,No,213.36,108.9,USA,1
203503,1610612749,Milwaukee,Bucks,Tony Snell,Inactive,1610612741.0,Chicago,Bulls,College/University,10.0,Guard,2013.0,2021.0,Yes,No,198.12,96.6,USA,5
203114,1610612749,Milwaukee,Bucks,Khris Middleton,Active,1610612765.0,Detroit,Pistons,College/University,11.0,Forward,2012.0,2023.0,Yes,No,200.66,100.7,USA,1
1626163,1610612766,Charlotte,Hornets,Frank Kaminsky,Active,1610612766.0,Charlotte,Hornets,College/University,8.0,Forward-Center,2015.0,2023.0,No,No,213.36,108.9,USA,4
203148,1610612766,Charlotte,Hornets,Brian Roberts,Inactive,0.0,Undrafted,Undrafted,Unknown,6.0,Guard,2012.0,2016.0,No,No,185.42,78.5,USA,1
1627826,1610612747,Los Angeles,Lakers,Ivica Zubac,Active,1610612747.0,Los Angeles,Lakers,Other Team/Club,7.0,Center,2016.0,2023.0,Yes,No,213.36,108.9,Eastern Europe,2
101181,1610612747,Los Angeles,Lakers,Jose Calderon,Inactive,0.0,Undrafted,Undrafted,Unknown,15.0,Guard,2005.0,2018.0,No,No,190.5,90.7,Western Europe,5
1627778,1610612745,Houston,Rockets,Chinanu Onuaku,Inactive,1610612745.0,Houston,Rockets,College/University,3.0,Center,2016.0,2017.0,Yes,No,208.28,111.1,USA,1
202718,1610612763,Memphis,Grizzlies,Chandler Parsons,Inactive,1610612745.0,Houston,Rockets,College/University,9.0,Forward,2011.0,2019.0,No,No,205.74,104.3,USA,3
101249,1610612750,Minnesota,Timberwolves,John Lucas III,Inactive,0.0,Undrafted,Undrafted,Unknown,8.0,Guard,2005.0,2016.0,Yes,No,180.34,75.3,USA,5
1627747,1610612751,Brooklyn,Nets,Caris LeVert,Active,1610612754.0,Indiana,Pacers,College/University,7.0,Guard,2016.0,2023.0,No,No,198.12,93.0,USA,4
200751,1610612751,Brooklyn,Nets,Randy Foye,Inactive,1610612738.0,Boston,Celtics,College/University,12.0,Guard,2006.0,2016.0,No,No,193.04,98.9,USA,5
1627863,1610612764,Washington,Wizards,Danuel House Jr.,Active,0.0,Undrafted,Undrafted,Unknown,7.0,Forward-Guard,2016.0,2023.0,Yes,No,198.12,99.8,USA,6
101133,1610612764,Washington,Wizards,Ian Mahinmi,Inactive,1610612759.0,San Antonio,Spurs,Other Team/Club,13.0,Center,2007.0,2019.0,Yes,No,210.82,118.8,Western Europe,4
1627744,1610612746,Los Angeles,Clippers,Brice Johnson,Inactive,1610612746.0,Los Angeles,Clippers,College/University,2.0,Forward,2016.0,2017.0,Yes,No,208.28,104.3,USA,3
101112,1610612739,Cleveland,Cavaliers,Channing Frye,Inactive,1610612752.0,New York,Knicks,College/University,14.0,Forward-Center,2005.0,2018.0,No,No,213.36,115.7,USA,6
202620,1610612753,Orlando,Magic,Arinze Onuaku,Inactive,0.0,Undrafted,Undrafted,Unknown,3.0,Forward-Center,2013.0,2016.0,Yes,No,205.74,115.7,USA,1
201166,1610612754,Indiana,Pacers,Aaron Brooks,Inactive,1610612745.0,Houston,Rockets,College/University,11.0,Guard,2007.0,2017.0,Yes,No,182.88,73.0,USA,4
1627758,1610612752,New York,Knicks,Ron Baker,Inactive,0.0,Undrafted,Undrafted,Unknown,3.0,Guard,2016.0,2018.0,Yes,No,193.04,99.8,USA,1
1891,1610612749,Milwaukee,Bucks,Jason Terry,Inactive,1610612737.0,Atlanta,Hawks,College/University,19.0,Guard,1999.0,2017.0,No,No,187.96,83.9,USA,4
1626154,1610612741,Chicago,Bulls,RJ Hunter,Inactive,1610612738.0,Boston,Celtics,College/University,5.0,Guard,2015.0,2018.0,Yes,No,195.58,83.9,USA,3
1627732,1610612755,Philadelphia,76ers,Ben Simmons,Active,1610612755.0,Philadelphia,76ers,College/University,5.0,Guard-Forward,2016.0,2023.0,No,No,208.28,108.9,Oceania,2
203080,1610612747,Los Angeles,Lakers,Thomas Robinson,Inactive,1610612758.0,Sacramento,Kings,College/University,6.0,Forward,2012.0,2016.0,Yes,No,208.28,107.5,USA,3
1627775,1610612744,Golden State,Warriors,Patrick McCaw,Inactive,1610612744.0,Golden State,Warriors,College/University,6.0,Guard,2016.0,2020.0,Yes,No,200.66,82.1,USA,2
202722,1610612759,San Antonio,Spurs,Davis Bertans,Active,1610612754.0,Indiana,Pacers,Other Team/Club,7.0,Forward,2016.0,2023.0,Yes,No,208.28,102.1,Eastern Europe,3
203487,1610612741,Chicago,Bulls,Michael Carter-Williams,Inactive,1610612755.0,Philadelphia,76ers,College/University,9.0,Guard,2013.0,2023.0,No,No,195.58,86.2,USA,5
201143,1610612738,Boston,Celtics,Al Horford,Active,1610612737.0,Atlanta,Hawks,College/University,16.0,Center-Forward,2007.0,2023.0,No,No,205.74,108.9,Latin America,4
1626195,1610612752,New York,Knicks,Willy Hernangomez,Active,1610612755.0,Philadelphia,76ers,Other Team/Club,7.0,Center-Forward,2016.0,2023.0,No,No,210.82,113.4,Western Europe,3
202389,1610612747,Los Angeles,Lakers,Timofey Mozgov,Inactive,0.0,Undrafted,Undrafted,Unknown,10.0,Center,2010.0,2018.0,No,No,215.9,124.7,Eastern Europe,4
1627781,1610612758,Sacramento,Kings,Malachi Richardson,Inactive,1610612766.0,Charlotte,Hornets,College/University,3.0,Guard,2016.0,2018.0,Yes,No,198.12,93.0,USA,2
202391,1610612751,Brooklyn,Nets,Jeremy Lin,Inactive,0.0,Undrafted,Undrafted,Unknown,10.0,Guard,2010.0,2018.0,Yes,No,190.5,90.7,USA,5
202349,1610612751,Brooklyn,Nets,Greivis Vasquez,Inactive,1610612763.0,Memphis,Grizzlies,College/University,7.0,Guard,2010.0,2016.0,No,No,198.12,98.4,Latin America,4
101106,1610612742,Dallas,Mavericks,Andrew Bogut,Inactive,1610612749.0,Milwaukee,Bucks,College/University,15.0,Center,2005.0,2018.0,No,No,213.36,117.9,Oceania,6
1626273,1610612747,Los Angeles,Lakers,Marcelo Huertas,Inactive,0.0,Undrafted,Undrafted,Unknown,2.0,Guard,2015.0,2016.0,No,No,190.5,90.7,Latin America,1
1627754,1610612746,Los Angeles,Clippers,Diamond Stone,Inactive,1610612740.0,New Orleans,Pelicans,College/University,2.0,Center,2016.0,2016.0,Yes,No,210.82,115.7,USA,1
202732,1610612739,Cleveland,Cavaliers,DeAndre Liggins,Inactive,1610612753.0,Orlando,Magic,College/University,6.0,Guard,2011.0,2017.0,Yes,No,198.12,94.8,USA,5
201229,1610612758,Sacramento,Kings,Anthony Tolliver,Inactive,0.0,Undrafted,Undrafted,Unknown,14.0,Forward,2008.0,2020.0,Yes,No,203.2,108.9,USA,6
2564,1610612762,Utah,Jazz,Boris Diaw,Inactive,1610612737.0,Atlanta,Hawks,Other Team/Club,15.0,Center-Forward,2003.0,2016.0,No,No,203.2,113.4,Western Europe,4
203584,1610612763,Memphis,Grizzlies,Troy Daniels,Inactive,0.0,Undrafted,Undrafted,Unknown,8.0,Guard,2013.0,2019.0,Yes,No,193.04,90.7,USA,6
1627771,1610612765,Detroit,Pistons,Michael Gbinije,Inactive,1610612765.0,Detroit,Pistons,College/University,2.0,Guard-Forward,2016.0,2016.0,Yes,No,200.66,90.7,USA,1
1627740,1610612765,Detroit,Pistons,Henry Ellenson,Inactive,1610612765.0,Detroit,Pistons,College/University,5.0,Forward-Center,2016.0,2020.0,Yes,No,208.28,108.9,USA,3
1627854,1610612759,San Antonio,Spurs,Bryn Forbes,Active,0.0,Undrafted,Undrafted,Unknown,7.0,Guard,2016.0,2022.0,Yes,No,187.96,93.0,USA,4
1627767,1610612740,New Orleans,Pelicans,Cheick Diallo,Inactive,1610612746.0,Los Angeles,Clippers,College/University,5.0,Forward-Center,2016.0,2021.0,Yes,No,203.2,99.3,Africa,2
1627879,1610612759,San Antonio,Spurs,Nicolas Laprovittola,Inactive,0.0,Undrafted,Undrafted,Unknown,1.0,Guard,2016.0,2016.0,No,No,193.04,81.6,Latin America,1
1627743,1610612738,Boston,Celtics,Demetrius Jackson,Inactive,1610612738.0,Boston,Celtics,College/University,4.0,Guard,2016.0,2018.0,Yes,No,185.42,91.2,USA,3
201575,1610612750,Minnesota,Timberwolves,Brandon Rush,Inactive,1610612757.0,Portland,Trail Blazers,College/University,10.0,Guard-Forward,2008.0,2016.0,No,No,198.12,102.1,USA,6
203083,1610612765,Detroit,Pistons,Andre Drummond,Active,1610612765.0,Detroit,Pistons,College/University,11.0,Center,2012.0,2023.0,No,No,210.82,126.6,USA,5
203473,1610612759,San Antonio,Spurs,Dewayne Dedmon,Active,0.0,Undrafted,Undrafted,Unknown,10.0,Center,2013.0,2023.0,Yes,No,208.28,111.1,USA,6
1626174,1610612766,Charlotte,Hornets,Christian Wood,Active,0.0,Undrafted,Undrafted,Unknown,7.0,Forward,2015.0,2023.0,Yes,No,205.74,97.1,USA,6
201149,1610612752,New York,Knicks,Joakim Noah,Inactive,1610612741.0,Chicago,Bulls,College/University,14.0,Forward-Center,2007.0,2019.0,Yes,No,210.82,105.2,USA,4
1627789,1610612755,Philadelphia,76ers,Timothe Luwawu-Cabarrot,Active,1610612755.0,Philadelphia,76ers,Other Team/Club,7.0,Guard-Forward,2016.0,2021.0,Yes,No,200.66,97.5,Western Europe,5
1627735,1610612763,Memphis,Grizzlies,Wade Baldwin IV,Inactive,1610612763.0,Memphis,Grizzlies,College/University,3.0,Guard,2016.0,2018.0,Yes,No,193.04,90.7,USA,2
1626203,1610612766,Charlotte,Hornets,Treveon Graham,Inactive,0.0,Undrafted,Undrafted,Unknown,5.0,Guard-Forward,2016.0,2019.0,Yes,No,195.58,99.3,USA,4
1627849,1610612764,Washington,Wizards,Daniel Ochefu,Inactive,0.0,Undrafted,Undrafted,Unknown,2.0,Forward,2016.0,2016.0,Yes,No,210.82,111.1,USA,1
201628,1610612745,Houston,Rockets,Bobby Brown,Inactive,0.0,Undrafted,Undrafted,Unknown,4.0,Guard,2008.0,2017.0,Yes,No,187.96,79.4,USA,3
201145,1610612753,Orlando,Magic,Jeff Green,Active,1610612738.0,Boston,Celtics,College/University,15.0,Forward,2007.0,2023.0,No,No,203.2,106.6,USA,7
101107,1610612766,Charlotte,Hornets,Marvin Williams,Inactive,1610612737.0,Atlanta,Hawks,College/University,16.0,Forward,2005.0,2019.0,No,No,203.2,107.5,USA,4
203079,1610612748,Miami,Heat,Dion Waiters,Inactive,1610612739.0,Cleveland,Cavaliers,College/University,9.0,Guard,2012.0,2019.0,No,No,190.5,95.3,USA,5
1627761,1610612737,Atlanta,Hawks,DeAndre' Bembry,Inactive,1610612737.0,Atlanta,Hawks,College/University,6.0,Guard-Forward,2016.0,2021.0,Yes,No,195.58,95.3,USA,4
2200,1610612759,San Antonio,Spurs,Pau Gasol,Inactive,1610612737.0,Atlanta,Hawks,Other Team/Club,19.0,Center-Forward,2001.0,2018.0,No,No,213.36,113.4,Western Europe,6
2399,1610612739,Cleveland,Cavaliers,Mike Dunleavy,Inactive,1610612744.0,Golden State,Warriors,College/University,16.0,Guard-Forward,2002.0,2016.0,No,No,205.74,104.3,USA,5
201584,1610612752,New York,Knicks,Courtney Lee,Inactive,1610612753.0,Orlando,Magic,College/University,13.0,Guard,2008.0,2019.0,Yes,No,195.58,97.5,USA,6
1627812,1610612751,Brooklyn,Nets,Yogi Ferrell,Inactive,0.0,Undrafted,Undrafted,Unknown,6.0,Guard,2016.0,2020.0,Yes,No,182.88,80.7,USA,1
1627736,1610612743,Denver,Nuggets,Malik Beasley,Active,1610612743.0,Denver,Nuggets,College/University,7.0,Guard,2016.0,2023.0,Yes,No,193.04,84.8,USA,3
2585,1610612744,Golden State,Warriors,Zaza Pachulia,Inactive,1610612753.0,Orlando,Magic,Other Team/Club,17.0,Center,2003.0,2018.0,No,No,210.82,122.5,Eastern Europe,5
203120,1610612751,Brooklyn,Nets,Justin Hamilton,Inactive,1610612755.0,Philadelphia,76ers,College/University,4.0,Center,2013.0,2016.0,Yes,No,213.36,115.7,USA,3
101145,1610612754,Indiana,Pacers,Monta Ellis,Inactive,1610612744.0,Golden State,Warriors,High School,13.0,Guard,2005.0,2016.0,No,No,190.5,83.9,USA,4
200765,1610612741,Chicago,Bulls,Rajon Rondo,Inactive,1610612756.0,Phoenix,Suns,College/University,17.0,Guard,2006.0,2021.0,No,No,185.42,81.6,USA,9
201588,1610612762,Utah,Jazz,George Hill,Active,1610612759.0,San Antonio,Spurs,College/University,15.0,Guard,2008.0,2023.0,No,No,193.04,85.3,USA,8
202087,1610612743,Denver,Nuggets,Alonzo Gee,Inactive,0.0,Undrafted,Undrafted,Unknown,8.0,Forward,2009.0,2016.0,Yes,No,198.12,102.1,USA,4
204025,1610612740,New Orleans,Pelicans,Tim Frazier,Inactive,0.0,Undrafted,Undrafted,Unknown,8.0,Guard,2014.0,2021.0,Yes,No,182.88,77.1,USA,5
2365,1610612739,Cleveland,Cavaliers,Chris Andersen,Inactive,0.0,Undrafted,Undrafted,Unknown,15.0,Forward-Center,2001.0,2016.0,No,No,208.28,111.1,USA,4
203524,1610612740,New Orleans,Pelicans,Solomon Hill,Inactive,1610612754.0,Indiana,Pacers,College/University,9.0,Forward,2013.0,2021.0,Yes,No,198.12,102.5,USA,5
2730,1610612737,Atlanta,Hawks,Dwight Howard,Inactive,1610612753.0,Orlando,Magic,High School,19.0,Center-Forward,2004.0,2021.0,No,No,208.28,120.2,USA,6
203506,1610612760,Oklahoma City,Thunder,Victor Oladipo,Active,1610612753.0,Orlando,Magic,College/University,10.0,Guard,2013.0,2023.0,No,No,190.5,96.6,USA,5
202323,1610612757,Portland,Trail Blazers,Evan Turner,Inactive,1610612755.0,Philadelphia,76ers,College/University,11.0,Guard-Forward,2010.0,2019.0,No,No,198.12,99.8,USA,5
